timebucket;CONNACK;PINGRESP;PUBACK;PUBLISH;SUBACK
1549361280000;39,0;;;;37,0
1549361281000;2,5;;;;2,5
1549361282000;2,0;;19,5;18,0;2,5
1549361283000;2,5;;6,0;5,0;2,5
1549361284000;2,5;;9,0;9,0;8,0
1549361285000;2,5;;11,0;8,5;5,5
1549361286000;3,0;;7,0;6,5;2,0
1549361287000;2,5;;10,333333333333334;7,666666666666667;10,5
1549361288000;1,5;;10,0;9,666666666666666;8,0
1549361289000;2,0;;9,333333333333334;6,333333333333333;8,5
1549361290000;1,5;;8,833333333333334;5,333333333333333;4,5
1549361291000;2,0;;8,5;7,166666666666667;7,5
1549361292000;2,0;;11,333333333333334;6,666666666666667;7,0
1549361293000;1,5;;10,0;10,0;5,0
1549361294000;1,5;;9,0;6,5;2,0
1549361295000;2,5;;4,0;3,25;9,0
1549361296000;1,5;;12,2;12,2;5,5
1549361297000;1,0;;11,285714285714286;9,142857142857142;8,5
1549361298000;1,5;;39,57142857142858;39,285714285714285;124,0
1549361299000;1,0;;14,0;14,0;9,5
1549361300000;1,0;;13,2;13,0;12,5
1549361301000;1,0;;14,428571428571429;14,428571428571429;11,5
1549361302000;1,5;;9,0;8,0;5,5
1549361303000;1,0;;8,571428571428571;7,857142857142857;11,0
1549361304000;1,0;;14,375;10,25;27,5
1549361305000;0,5;;11,88888888888889;11,777777777777779;21,0
1549361306000;1,0;;7,0;4,0;7,0
1549361307000;1,0;;8,125;8,0;3,0
1549361308000;1,0;;24,333333333333336;23,77777777777778;51,5
1549361309000;1,0;;23,0;21,5;34,0
1549361310000;1,0;;9,0;9,0;13,0
1549361311000;1,0;;8,7;7,4;5,5
1549361312000;1,0;;8,777777777777779;7,333333333333333;3,0
1549361313000;1,0;;13,833333333333332;12,5;17,5
1549361314000;1,0;;9,25;8,833333333333334;5,0
1549361315000;1,0;;12,2;8,5;6,5
1549361316000;1,0;;24,11111111111111;18,666666666666664;27,5
1549361317000;1,0;;18,181818181818183;14,727272727272727;16,0
1549361318000;1,0;;10,692307692307692;8,538461538461538;5,5
1549361319000;1,0;;8,307692307692308;7,307692307692308;9,5
1549361320000;1,0;;12,666666666666668;10,0;12,0
1549361321000;1,0;;12,923076923076923;11,153846153846153;13,0
1549361322000;1,0;;10,7;8,5;1,5
1549361323000;1,0;;9,928571428571429;8,571428571428571;1,0
1549361324000;1,0;;9,153846153846153;8,76923076923077;6,0
1549361325000;1,0;;8,133333333333333;6,2;4,5
1549361326000;1,0;;10,153846153846153;9,307692307692308;15,0
1549361327000;1,5;;13,416666666666666;13,25;0,5
1549361328000;1,0;;12,0;9,933333333333334;4,0
1549361329000;1,0;;14,8125;12,875;10,0
1549361330000;1,0;;15,294117647058822;12,294117647058822;22,5
1549361331000;1,0;;8,153846153846153;6,3076923076923075;12,0
1549361332000;1,0;;15,857142857142858;15,857142857142858;20,5
1549361333000;1,0;;15,666666666666666;13,0;9,0
1549361334000;1,0;;13,75;11,625;19,0
1549361335000;1,0;;16,5;13,777777777777779;18,0
1549361336000;1,0;;13,933333333333334;10,066666666666666;16,5
1549361337000;1,0;;11,875;10,625;4,5
1549361338000;1,0;;13,95;10,45;2,0
1549361339000;1,0;;14,75;13,375;29,5
1549361340000;1,0;;14,333333333333334;13,866666666666667;7,5
1549361341000;1,0;;13,6875;12,375;24,5
1549361342000;1,0;;15,041666666666668;12,041666666666668;18,0
1549361343000;1,0;;15,764705882352942;14,117647058823529;14,0
1549361344000;1,0;;15,05;11,75;31,5
1549361345000;1,0;;14,777777777777779;14,11111111111111;22,5
1549361346000;1,0;;16,526315789473685;15,210526315789474;6,5
1549361347000;1,0;;14,95;14,4;12,0
1549361348000;1,0;;17,55;17,25;18,0
1549361349000;0,5;;17,238095238095237;16,666666666666668;3,0
1549361350000;0,5;;19,736842105263158;16,263157894736842;18,5
1549361351000;1,0;;26,34782608695652;25,47826086956522;37,0
1549361352000;1,0;;16,72222222222222;13,666666666666666;11,5
1549361353000;1,0;;25,047619047619047;24,666666666666664;29,0
1549361354000;1,0;;20,4;15,65;18,5
1549361355000;1,0;;23,095238095238095;20,476190476190474;30,0
1549361356000;1,0;;22,75;21,666666666666668;30,0
1549361357000;0,5;;15,222222222222221;11,777777777777779;20,0
1549361358000;1,0;;37,333333333333336;35,0;44,0
1549361359000;1,0;;18,333333333333332;14,714285714285714;38,333333333333336
1549361360000;1,0;;23,75;22,083333333333332;39,5
1549361361000;1,0;;22,63157894736842;21,842105263157894;29,0
1549361362000;1,0;;29,192307692307693;27,192307692307693;18,5
1549361363000;1,0;;23,153846153846153;22,115384615384617;30,5
1549361364000;1,0;;23,82608695652174;22,347826086956523;26,0
1549361365000;1,0;;26,04;24,04;25,0
1549361366000;1,0;;26,423076923076923;23,5;16,0
1549361367000;1,0;;24,392857142857142;22,464285714285715;21,0
1549361368000;1,0;;25,863636363636363;20,954545454545453;40,0
1549361369000;0,5;;39,25;37,464285714285715;57,0
1549361370000;0,5;;23,96666666666667;20,7;26,0
1549361371000;0,5;;20,94736842105263;19,31578947368421;48,0
1549361372000;0,5;;25,6;24,066666666666666;48,5
1549361373000;1,0;;23,892857142857146;21,25;41,5
1549361374000;1,0;;23,576923076923077;22,46153846153846;51,0
1549361375000;1,5;;23,5;21,40909090909091;25,5
1549361376000;1,0;;31,4;28,516129032258064;36,0
1549361377000;0,5;;34,03030303030303;30,8125;52,5
1549361378000;1,0;;25,666666666666668;22,333333333333332;41,333333333333336
1549361379000;1,0;;33,516129032258064;31,93548387096774;57,0
1549361380000;1,0;;32,75;32,09375;53,0
1549361381000;1,0;;33,77777777777778;32,138888888888886;27,333333333333332
1549361382000;1,0;;23,0;20,65217391304348;38,0
1549361383000;1,0;;24,962962962962962;23,48148148148148;50,0
1549361384000;1,0;;35,74285714285714;31,714285714285715;56,333333333333336
1549361385000;0,5;;35,6;33,23076923076923;79,0
1549361386000;0,5;;36,5609756097561;33,609756097560975;47,5
1549361387000;1,0;;33,90909090909091;28,5625;49,333333333333336
1549361388000;1,0;;39,766666666666666;33,9;28,0
1549361389000;1,0;;38,54545454545455;35,303030303030305;49,666666666666664
1549361390000;1,0;;30,64;28,076923076923077;23,5
1549361391000;1,0;;35,648648648648646;30,756756756756758;57,0
1549361392000;1,0;;31,216216216216218;29,243243243243242;35,5
1549361393000;1,0;;43,285714285714285;42,55882352941177;50,333333333333336
1549361394000;1,0;;33,2972972972973;32,054054054054056;35,0
1549361395000;1,0;;48,82857142857143;45,65714285714286;77,5
1549361396000;0,5;;30,714285714285715;29,285714285714285;40,666666666666664
1549361397000;1,0;;24,424242424242426;23,03030303030303;48,0
1549361398000;1,0;;39,743589743589745;37,23076923076923;54,5
1549361399000;1,0;;40,66666666666667;40,60606060606061;52,0
1549361400000;1,0;;40,17948717948718;38,02564102564103;63,0
1549361401000;0,5;;35,86486486486486;34,44736842105263;51,0
1549361402000;1,0;;55,80555555555556;49,6;77,0
1549361403000;1,0;;34,388888888888886;30,805555555555557;38,0
1549361404000;0,5;;36,33333333333333;33,58333333333333;69,5
1549361405000;1,0;;38,38095238095238;37,418604651162795;70,5
1549361406000;1,0;;53,5;50,5945945945946;77,5
1549361407000;1,0;;42,808510638297875;39,4468085106383;70,5
1549361408000;0,5;;37,6;34,1;58,0
1549361409000;0,5;;50,18181818181818;48,88636363636364;60,5
1549361410000;1,0;;41,638888888888886;38,972972972972975;27,666666666666668
1549361411000;1,0;;32,67857142857143;30,59259259259259;102,0
1549361412000;1,0;;40,375;38,82926829268293;50,0
1549361413000;1,5;;45,27906976744186;40,27906976744186;55,0
1549361414000;1,0;;52,75925925925926;47,679245283018865;107,0
1549361415000;1,0;;42,705882352941174;39,05882352941177;67,0
1549361416000;1,0;;45,2972972972973;39,81578947368421;56,5
1549361417000;1,0;;45,8974358974359;42,131578947368425;56,0
1549361418000;1,0;;33,83870967741935;30,967741935483872;55,0
1549361419000;0,5;;47,604651162790695;46,16279069767442;29,0
1549361420000;1,0;;50,853658536585364;48,34146341463415;50,5
1549361421000;1,0;;60,12280701754386;54,87719298245614;99,0
1549361422000;1,0;;36,95;34,7;56,0
1549361423000;1,0;;47,02439024390244;38,73170731707317;63,0
1549361424000;1,0;;40,525;39,5609756097561;64,5
1549361425000;1,0;;39,71052631578947;37,75675675675676;67,5
1549361426000;1,0;;39,025;38,15;51,0
1549361427000;0,5;;50,20408163265306;47,15686274509804;78,0
1549361428000;0,5;;60,29824561403508;56,581818181818186;121,0
1549361429000;0,5;;39,794871794871796;37,68292682926829;62,0
1549361430000;0,0;;50,906976744186046;45,73809523809524;77,0
1549361431000;1,0;;48,044444444444444;44,13636363636364;70,0
1549361432000;1,0;;48,425;47,35;73,5
1549361433000;1,0;;52,02127659574468;50,25;61,0
1549361434000;1,0;;35,40909090909091;34,78260869565217;72,0
1549361435000;1,0;;48,10526315789474;40,79629629629629;83,0
1549361436000;0,5;;59,46341463414634;57,09756097560975;101,5
1549361437000;1,0;;71,53191489361703;64,19148936170212;53,0
1549361438000;0,5;;31,55;27,75609756097561;69,5
1549361439000;1,0;;52,26086956521739;50,130434782608695;97,0
1549361440000;1,0;;52,17647058823529;48,05882352941177;60,0
1549361441000;1,0;;53,95652173913044;47,65217391304348;44,0
1549361442000;0,5;;61,28571428571429;53,91666666666667;79,5
1549361443000;0,5;;59,57142857142857;59,142857142857146;57,5
1549361444000;0,5;;62,0;53,48148148148148;121,0
1549361445000;1,0;;50,46511627906977;49,523809523809526;104,5
1549361446000;1,0;;60,16;53,411764705882355;110,5
1549361447000;1,0;;54,25;49,3125;70,5
1549361448000;1,0;;68,40384615384615;66,70588235294119;123,5
1549361449000;1,0;;56,30508474576271;50,23728813559322;102,0
1549361450000;1,0;;58,729166666666664;57,8125;99,0
1549361451000;1,0;;67,53846153846153;65,05660377358491;74,0
1549361452000;1,0;;64,68;58,38;121,0
1549361453000;0,5;;56,90243902439025;52,4;74,5
1549361454000;1,0;;50,406779661016955;43,50847457627119;93,0
1549361455000;1,0;;68,41071428571429;63,45614035087719;69,0
1549361456000;1,0;;65,66037735849056;61,88461538461539;114,5
1549361457000;1,0;;61,35849056603774;55,867924528301884;115,5
1549361458000;1,0;;69,35087719298245;64,0;84,5
1549361459000;0,5;;70,88461538461539;66,9433962264151;130,5
1549361460000;1,0;;49,851851851851855;48,83333333333333;107,0
1549361461000;1,0;;83,56862745098039;81,78;109,0
1549361462000;0,5;;71,26415094339623;66,59259259259258;122,0
1549361463000;1,0;;71,23214285714286;64,48214285714286;129,5
1549361464000;0,5;;61,48148148148148;59,11320754716981;83,0
1549361465000;1,0;;90,01639344262296;87,36065573770492;55,5
1549361466000;0,5;;76,09803921568627;70,27450980392157;108,0
1549361467000;1,0;;58,72549019607843;56,0;91,5
1549361468000;1,0;;68,70370370370371;62,11320754716981;115,0
1549361469000;1,0;;80,13793103448275;74,44827586206897;70,5
1549361470000;0,5;;73,10344827586206;66,79310344827586;81,5
1549361471000;0,5;;85,125;81,71428571428571;128,0
1549361472000;1,0;;88,52459016393442;85,29032258064517;105,0
1549361473000;1,0;;81,39285714285714;78,14545454545456;146,0
1549361474000;1,0;;79,2;76,13725490196079;92,5
1549361475000;0,5;;85,15789473684211;75,94736842105263;111,5
1549361476000;1,0;;95,55172413793103;87,1896551724138;166,0
1549361477000;1,0;;70,75471698113208;69,0754716981132;104,0
1549361478000;1,0;;69,73134328358209;66,57575757575759;88,5
1549361479000;1,0;;83,10909090909091;72,70909090909092;143,5
1549361480000;1,0;;75,25;72,80327868852459;109,5
1549361481000;0,0;;81,27868852459017;75,11475409836065;133,0
1549361482000;1,0;;85,89830508474577;82,15517241379311;79,0
1549361483000;1,0;;96,71698113207547;91,54716981132076;171,0
1549361484000;1,0;;87,0;83,875;116,0
1549361485000;1,0;;94,04545454545453;88,70769230769231;103,0
1549361486000;26,5;;76,35714285714286;73,53571428571429;136,5
1549361487000;8,5;;83,37096774193549;80,74603174603175;120,0
1549361488000;15,0;;92,83076923076923;88,72058823529412;125,0
1549361489000;1,0;;111,5;104,48484848484847;147,0
1549361490000;0,5;;73,98148148148148;63,94444444444444;97,5
1549361491000;1,0;;84,64285714285714;80,875;131,0
1549361492000;0,0;;99,95454545454547;98,27272727272728;162,0
1549361493000;43,0;;97,84375;95,234375;144,5
1549361494000;48,5;;85,79032258064515;84,19354838709677;109,5
1549361495000;1,0;;73,78947368421052;71,08771929824562;140,0
1549361496000;13,0;;88,54098360655738;86,68852459016394;155,0
1549361497000;33,0;;104,45762711864408;97,20338983050848;156,0
1549361498000;5,0;;98,35714285714285;90,26785714285714;152,5
1549361499000;7,5;;103,88888888888887;99,16666666666666;69,5
1549361500000;25,0;;90,44615384615385;82,32307692307693;73,0
1549361501000;26,5;;77,25;76,0;114,0
1549361502000;1,0;;94,83928571428571;91,05263157894737;152,0
1549361503000;10,0;;104,17808219178082;96,65753424657534;111,0
1549361504000;57,5;;87,67241379310346;79,35;149,0
1549361505000;19,5;;142,9848484848485;139,21875;190,33333333333334
1549361506000;56,0;;102,8688524590164;95,11666666666666;120,5
1549361507000;71,0;;130,125;121,01785714285715;147,5
1549361508000;57,0;;134,9090909090909;130,9220779220779;145,5
1549361509000;2,0;;93,70689655172414;88,44827586206898;122,5
1549361510000;9,0;;116,046875;112,453125;142,0
1549361511000;94,5;;135,26984126984127;123,57142857142857;113,5
1549361512000;31,0;;93,97058823529412;88,66176470588235;162,0
1549361513000;8,0;;92,0;87,75409836065573;87,0
1549361514000;67,5;;133,15384615384616;120,578125;182,0
1549361515000;13,0;;129,48;117,6891891891892;222,5
1549361516000;42,5;;106,60714285714286;101,9298245614035;206,5
1549361517000;58,0;;127,67605633802818;126,35714285714285;181,66666666666666
1549361518000;78,5;;124,59090909090908;120,66666666666666;204,0
1549361519000;30,5;;126,12280701754385;119,12068965517241;199,0
1549361520000;46,5;;125,2089552238806;120,28358208955224;171,66666666666666
1549361521000;54,0;;118,30555555555556;113,64788732394366;158,0
1549361522000;67,0;;127,71666666666665;118,91935483870968;217,0
1549361523000;104,5;;187,2857142857143;177,33333333333331;198,5
1549361524000;84,0;;123,59701492537313;118,74626865671641;187,0
1549361525000;104,0;;127,40322580645163;121,5079365079365;223,0
1549361526000;55,5;;147,57575757575756;137,09230769230768;167,5
1549361527000;69,0;;133,8840579710145;125,44285714285715;152,0
1549361528000;78,5;;144,13513513513516;139,625;174,0
1549361529000;63,5;;185,2957746478873;174,53521126760563;206,66666666666666
1549361530000;;;125,56716417910448;120,58823529411764;216,0
1549361531000;;;144,37142857142857;134,57971014492753;
1549361532000;;;204,02941176470588;196,64705882352942;
1549361533000;;;134,0857142857143;124,05633802816901;
1549361534000;;;135,8235294117647;126,19402985074626;
1549361535000;;;122,45945945945945;118,40789473684211;
1549361536000;;;179,52;166,55405405405406;
1549361537000;;;96,37704918032789;91,73333333333332;
1549361538000;;;127,61194029850748;119,95588235294117;
1549361539000;;;192,14084507042253;180,7887323943662;
1549361540000;;;123,11864406779661;116,70689655172414;
1549361541000;;;223,6;208,12941176470588;
1549361542000;;;128,30882352941177;125,1159420289855;
1549361543000;;;142,546875;138,74603174603172;
1549361544000;;;126,61016949152543;121,7;
1549361545000;;;206,94366197183098;194,9154929577465;
1549361546000;;;208,98666666666668;206,74324324324326;
1549361547000;;;156,49295774647888;149,8732394366197;
1549361548000;;;169,42857142857142;156,3375;
1549361549000;;;116,4782608695652;109,71212121212119;
1549361550000;;;149,98360655737707;141,9016393442623;
1549361551000;;;122,2878787878788;116,34328358208955;
1549361552000;;;115,29850746268657;109,9402985074627;
1549361553000;;;134,04225352112675;124,85714285714285;
1549361554000;;;109,1076923076923;103,50769230769231;
1549361555000;;;173,11764705882354;167,9264705882353;
1549361556000;;;140,62337662337663;130,3;
1549361557000;;;118,8125;112,6774193548387;
1549361558000;;;140,8095238095238;129,53125;
1549361559000;;;135,22077922077924;127,96103896103895;
1549361560000;;;132,43478260869566;121,50746268656717;
1549361561000;;;118,35185185185185;110,125;
1549361562000;;;145,56060606060606;132,72727272727272;
1549361563000;;;206,59259259259258;202,65432098765433;
1549361564000;;;124,7741935483871;117,54098360655739;
1549361565000;;;127,55384615384615;118,16666666666667;
1549361566000;;;108,5;102,34328358208955;
1549361567000;;;132,93846153846152;125,2;
1549361568000;;;142,52;134,98648648648648;
1549361569000;;;124,42424242424242;119,23880597014926;
1549361570000;;;137,43478260869566;127,38235294117646;
1549361571000;;;115,51612903225806;111,88709677419355;
1549361572000;;;143,0625;141,95384615384614;
1549361573000;;;122,54054054054055;112,73972602739727;
1549361574000;;;122,22222222222223;116,33333333333334;
1549361575000;;;166,17808219178082;160,97260273972603;
1549361576000;;;139,55737704918033;133,14285714285714;
1549361577000;;;191,72222222222223;179,3661971830986;
1549361578000;;;129,4;119,18333333333334;
1549361579000;;;121,26760563380282;115,2;
1549361580000;;;95,14705882352942;91,84057971014492;
1549361581000;;;140,33333333333331;134,63492063492063;
1549361582000;;;188,01333333333332;174,7837837837838;
1549361583000;;;131,28125;127,171875;
1549361584000;;;116,20588235294119;109,27142857142857;
1549361585000;;;127,24;119,3469387755102;
1549361586000;;;211,31764705882355;201,51162790697677;
1549361587000;;;129,4264705882353;124,93939393939394;
1549361588000;;;93,97058823529412;84,80882352941177;
1549361589000;;;115,84126984126985;108,4375;
1549361590000;;;91,03225806451613;87,57377049180329;
1549361591000;;;130,15151515151516;114,83333333333334;
1549361592000;;;154,44444444444446;144,36486486486487;
1549361593000;;;153,8235294117647;151,62121212121212;
1549361594000;;;127,97058823529412;124,32352941176471;
1549361595000;;;149,34848484848484;141,9264705882353;
1549361596000;;;133,11764705882354;117,76119402985074;
1549361597000;;;107,24590163934427;96,08064516129032;
1549361598000;;;125,5373134328358;116,76923076923077;
1549361599000;;;124,49180327868854;117,18032786885244;
1549361600000;;;131,11111111111111;128,3013698630137;
1549361601000;;;159,39705882352942;148,38805970149252;
1549361602000;;;142,18840579710144;132,4788732394366;
1549361603000;;;99,05454545454545;87,92727272727272;
1549361604000;;;138,28125;130,82539682539684;
1549361605000;;;119,734375;115,80952380952382;
1549361606000;;;124,83870967741936;117,2063492063492;
1549361607000;;;126,11111111111111;122,7625;
1549361608000;;;145,65625;137,12307692307692;
1549361609000;;;97,60655737704919;85,12698412698413;
1549361610000;;;101,7936507936508;99,78333333333333;
1549361611000;;;99,828125;97,0;
1549361612000;;;124,43939393939392;116,67164179104479;
1549361613000;;;165,98591549295776;159,26388888888889;
1549361614000;;;153,63888888888886;140,81690140845072;
1549361615000;;;130,41071428571428;128,05454545454546;
1549361616000;;;120,20289855072464;115,69565217391303;
1549361617000;;;163,8732394366197;158,05633802816902;
1549361618000;;;92,2542372881356;91,79661016949152;
1549361619000;;;117,3030303030303;111,41791044776119;
1549361620000;;;135,8939393939394;125,09230769230768;
1549361621000;;;172,79032258064515;166,5;
1549361622000;;;105,86486486486486;101,64864864864865;
1549361623000;;;97,53448275862068;91,63793103448276;
1549361624000;;;165,42647058823528;152,33333333333331;
1549361625000;;;110,04347826086956;107,17142857142858;
1549361626000;;;103,61904761904762;89,34426229508196;
1549361627000;;;139,33870967741936;131,95238095238096;
1549361628000;;;168,30555555555554;154,8783783783784;
1549361629000;;;103,3015873015873;98,31666666666666;
1549361630000;;;121,94827586206897;111,29310344827586;
1549361631000;;;194,31428571428572;185,09859154929578;
1549361632000;;;115,40322580645162;102,88524590163935;
1549361633000;;;125,17910447761194;119,14705882352942;
1549361634000;;;162,8840579710145;154,66666666666669;
1549361635000;;;147,2857142857143;130,82608695652175;
1549361636000;;;88,68518518518518;85,60714285714285;
1549361637000;;;116,52857142857144;104,98529411764704;
1549361638000;;;103,98245614035088;97,50877192982456;
1549361639000;;;116,95714285714286;106,87142857142857;
1549361640000;;;117,88059701492537;106,67647058823529;
1549361641000;;;115,05882352941177;108,38805970149254;
1549361642000;;;138,47692307692307;130,97014925373134;
1549361643000;;;109,92063492063491;95,30645161290323;
1549361644000;;;123,60317460317461;111,98412698412699;
1549361645000;;;134,7017543859649;125,6140350877193;
1549361646000;;;191,24;173,47297297297297;
1549361647000;;;139,76056338028167;132,6901408450704;
1549361648000;;;99,54098360655739;94,7741935483871;
1549361649000;;;152,62857142857143;141,7536231884058;
1549361650000;;;106,26315789473685;97,44827586206897;
1549361651000;;;87,38983050847457;84,32758620689654;
1549361652000;;;113,5945945945946;108,6081081081081;
1549361653000;;;116,30985915492957;112,36619718309859;
1549361654000;;;93,8;91,31666666666666;
1549361655000;;;90,06896551724138;81,84482758620689;
1549361656000;;;197,231884057971;175,02898550724638;
1549361657000;;;111,93846153846154;111,16923076923077;
1549361658000;;;117,625;112,234375;
1549361659000;;;137,06060606060606;130,3030303030303;
1549361660000;;;106,70491803278688;103,59016393442623;
1549361661000;;;143,9516129032258;135,0483870967742;
1549361662000;;;115,65079365079366;112,92063492063491;
1549361663000;;;179,55072463768118;175,6376811594203;
1549361664000;;;127,14516129032259;123,61904761904762;
1549361665000;;;121,2089552238806;115,36363636363636;
1549361666000;;;143,11111111111114;138,90740740740742;
1549361667000;;;173,53424657534248;164,9041095890411;
1549361668000;;;112,11666666666666;106,23333333333333;
1549361669000;;;115,41095890410959;111,31506849315068;
1549361670000;;;155,0597014925373;142,8695652173913;
1549361671000;;;113,8939393939394;104,53125;
1549361672000;;;100,22727272727272;96,7878787878788;
1549361673000;;;93,86440677966101;86,45762711864408;
1549361674000;;;96,6875;89,07692307692307;
1549361675000;;;94,76923076923077;83,37254901960785;
1549361676000;;;167,61764705882354;157,2112676056338;
1549361677000;;;184,95999999999998;178,77777777777777;
1549361678000;;;97,16363636363636;91,67857142857143;
1549361679000;;;184,5757575757576;173,59701492537312;
1549361680000;;;184,7910447761194;172,0;
1549361681000;;;109,57627118644068;106,79661016949153;
1549361682000;;;107,82142857142857;100,0;
1549361683000;;;139,3;136,21428571428572;
1549361684000;;;192,90666666666667;178,90666666666667;
1549361685000;;;123,05;115,73333333333333;
1549361686000;;;134,8548387096774;126,24193548387096;
1549361687000;;;160,140350877193;149,6949152542373;
1549361688000;;;144,95454545454547;138,1875;
1549361689000;;;123,07692307692307;119,29230769230769;
1549361690000;;;120,3380281690141;110,625;
1549361691000;;;167,03125;154,5625;
1549361692000;;;107,5;102,75925925925927;
1549361693000;;;112,109375;110,34375;
1549361694000;;;130,828125;117,875;
1549361695000;;;146,84285714285716;134,5072463768116;
1549361696000;;;115,98039215686273;104,01960784313727;
1549361697000;;;147,6891891891892;139,06493506493507;
1549361698000;;;160,98611111111111;152,43478260869566;
1549361699000;;;117,37254901960785;112,31372549019608;
1549361700000;;;109,81967213114754;106,95081967213115;
1549361701000;;;134,2394366197183;128,01388888888889;
1549361702000;;;133,70149253731344;124,07575757575758;
1549361703000;;;88,48333333333333;80,46666666666667;
1549361704000;;;140,57142857142858;129,40845070422534;
1549361705000;;;126,6774193548387;119,34426229508196;
1549361706000;;;148,28571428571428;136,69230769230768;
1549361707000;;;112,26923076923077;97,09615384615384;
1549361708000;;;123,23333333333332;118,98275862068965;
1549361709000;;;163,06756756756755;151,4078947368421;
1549361710000;;;105,15;97,01724137931035;
1549361711000;;;118,54237288135593;110,80327868852459;
1549361712000;;;181,0;164,33333333333331;
1549361713000;;;99,73333333333333;94,36206896551724;
1549361714000;;;139,20634920634922;128,859375;
1549361715000;;;122,55357142857143;118,29090909090908;
1549361716000;;;140,27777777777777;130,83333333333331;
1549361717000;;;86,98181818181817;81,42857142857142;
1549361718000;;;100,24242424242425;94,84615384615384;
1549361719000;;;186,0;174,7625;
1549361720000;;;111,27118644067795;102,08771929824562;
1549361721000;;;94,94827586206897;89,59322033898306;
1549361722000;;;105,46428571428571;102,35087719298245;
1549361723000;;;129,1076923076923;115,6;
1549361724000;;;144,77611940298507;138,12307692307692;
1549361725000;;;174,8793103448276;167,08333333333334;
1549361726000;;;135,08333333333334;121,95890410958904;
1549361727000;;;128,77777777777777;122,91666666666666;
1549361728000;;;126,73529411764706;120,94117647058823;
1549361729000;;;106,36065573770492;101,9344262295082;
1549361730000;;;102,95161290322581;93,66129032258064;
1549361731000;;;111,6140350877193;107,36206896551725;
1549361732000;;;151,18571428571428;146,94202898550725;
1549361733000;;;131,19117647058823;118,45070422535211;
1549361734000;;;112,58620689655172;103,67272727272727;
1549361735000;;;169,98529411764707;159,95652173913044;
1549361736000;;;142,66666666666669;135,6;
1549361737000;;;138,75;130,89830508474577;
1549361738000;;;189,66666666666669;174,44285714285715;
1549361739000;;;143,67142857142858;131,84848484848484;
1549361740000;;;108,140625;99,578125;
1549361741000;;;93,05;91,21666666666667;
1549361742000;;;97,91044776119404;94,42647058823529;
1549361743000;;;129,1578947368421;119,17543859649123;
1549361744000;;;135,51612903225808;131,63934426229508;
1549361745000;;;163,88235294117646;152,28571428571428;
1549361746000;;;153,97014925373134;140,46969696969697;
1549361747000;;;96,0655737704918;87,6;
1549361748000;;;106,80701754385964;98,71186440677965;
1549361749000;;;125,85714285714285;111,64705882352942;
1549361750000;;;133,03333333333333;125,57377049180329;
1549361751000;;;144,54237288135593;138,3793103448276;
1549361752000;;;99,96875;94,83076923076922;
1549361753000;;;162,4927536231884;146,77941176470588;
1549361754000;;;127,28333333333335;118,98387096774194;
1549361755000;;;126,98275862068965;120,78947368421052;
1549361756000;;;156,04347826086956;148,5735294117647;
1549361757000;;;138,56896551724137;117,61666666666666;
1549361758000;;;106,12280701754386;100,66071428571429;
1549361759000;;;139,30555555555554;131,53521126760563;
1549361760000;;;161,66153846153847;154,2923076923077;
1549361761000;;;133,59677419354838;125,7258064516129;
1549361762000;;;145,72413793103448;139,01724137931035;
1549361763000;;;167,28169014084506;161,38888888888889;
1549361764000;;;94,82456140350877;87,82142857142857;
